Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001850,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.3,17.5,19,,,"3,890","(30.4119050232, -97.7017857374)",HLTHOUT,BPHIGH,4805000,48453001850,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001851,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,3,"(30.4600829163, -97.6701585646)",HLTHOUT,BPHIGH,4805000,48453001851,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001856,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26,25.2,26.8,,,"2,738","(30.353335584, -97.6079431835)",HLTHOUT,BPHIGH,4805000,48453001856,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001857,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,21,"(30.4542409169, -97.6658834326)",HLTHOUT,BPHIGH,4805000,48453001857,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001901,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.6,21.5,23.9,,,"5,207","(30.2502692071, -97.786239289)",HLTHOUT,BPHIGH,4805000,48453001901,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001908,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.4,18.4,20.3,,,"5,177","(30.2673616151, -97.8917527564)",HLTHOUT,BPHIGH,4805000,48453001908,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001910,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.1,26.6,29.6,,,"4,147","(30.2699849071, -97.7981662119)",HLTHOUT,BPHIGH,4805000,48453001910,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001911,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.3,14.4,16.2,,,"2,825","(30.2584881046, -97.7858836263)",HLTHOUT,BPHIGH,4805000,48453001911,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001912,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.9,26.8,29,,,"2,437","(30.3333544667, -97.8115308042)",HLTHOUT,BPHIGH,4805000,48453001912,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001913,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.7,26,29.5,,,"2,152","(30.3164410718, -97.8027771068)",HLTHOUT,BPHIGH,4805000,48453001913,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001914,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.4,23.2,25.8,,,"5,862","(30.2536853912, -97.8331354066)",HLTHOUT,BPHIGH,4805000,48453001914,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001915,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.1,28.6,31.5,,,"1,439","(30.2407457634, -97.83861472)",HLTHOUT,BPHIGH,4805000,48453001915,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001917,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.6,24.3,26.9,,,"1,035","(30.2652325209, -97.8192599071)",HLTHOUT,BPHIGH,4805000,48453001917,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001919,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.4,26.6,30.2,,,420,"(30.2734714063, -97.8018505029)",HLTHOUT,BPHIGH,4805000,48453001919,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002002,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.9,23.8,26,,,"2,865","(30.2229526115, -97.7848718292)",HLTHOUT,BPHIGH,4805000,48453002002,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002003,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.9,24.2,25.7,,,"3,653","(30.2190129023, -97.7747282501)",HLTHOUT,BPHIGH,4805000,48453002003,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002004,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.5,18.6,20.4,,,"2,191","(30.2361336363, -97.7881708211)",HLTHOUT,BPHIGH,4805000,48453002004,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002005,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.8,21.7,23.9,,,"4,729","(30.2348343932, -97.7801522706)",HLTHOUT,BPHIGH,4805000,48453002005,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002104,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.1,25.2,27,,,"2,867","(30.314728019, -97.6965718144)",HLTHOUT,BPHIGH,4805000,48453002104,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002105,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.7,25,26.4,,,"4,536","(30.314917851, -97.705591437)",HLTHOUT,BPHIGH,4805000,48453002105,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002106,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.4,27.6,29.3,,,"3,027","(30.3067312672, -97.690303652)",HLTHOUT,BPHIGH,4805000,48453002106,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002107,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.1,35.1,37.1,,,"3,712","(30.2956745244, -97.6828566374)",HLTHOUT,BPHIGH,4805000,48453002107,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002108,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.4,34.3,36.5,,,"3,143","(30.2973106702, -97.6691253437)",HLTHOUT,BPHIGH,4805000,48453002108,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002109,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.2,39.2,41.2,,,"3,830","(30.2815093198, -97.6905730589)",HLTHOUT,BPHIGH,4805000,48453002109,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002110,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.4,31.6,33.2,,,"4,222","(30.2741418689, -97.677459415)",HLTHOUT,BPHIGH,4805000,48453002110,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002111,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.7,27.8,29.6,,,"4,747","(30.2572676419, -97.6858164503)",HLTHOUT,BPHIGH,4805000,48453002111,High Blood Pressure
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48491020509,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,81,78.1,83.2,,,"4,014","(30.5053345212, -97.7602090622)",PREVENT,MAMMOUSE,4805000,48491020509,Mammography
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002112,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.4,27.7,29.1,,,"4,996","(30.3139333247, -97.682596712)",HLTHOUT,BPHIGH,4805000,48453002112,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002113,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.3,30.3,32.2,,,"3,571","(30.3170432569, -97.6725319322)",HLTHOUT,BPHIGH,4805000,48453002113,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002201,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.5,34.7,36.3,,,"1,799","(30.3159610657, -97.6544814328)",HLTHOUT,BPHIGH,4805000,48453002201,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002202,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.8,28.5,31,,,"5,251","(30.3081938914, -97.6364300736)",HLTHOUT,BPHIGH,4805000,48453002202,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002207,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,12,"(30.2474717883, -97.6375197951)",HLTHOUT,BPHIGH,4805000,48453002207,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002208,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.4,27.6,29.2,,,"7,067","(30.2806565747, -97.6516820949)",HLTHOUT,BPHIGH,4805000,48453002208,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002211,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.8,21,22.6,,,"1,065","(30.2775754938, -97.6282935126)",HLTHOUT,BPHIGH,4805000,48453002211,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002212,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.1,26,28.4,,,331,"(30.3101329564, -97.5916015422)",HLTHOUT,BPHIGH,4805000,48453002212,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002304,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.2,21.1,23.3,,,"2,794","(30.2435864378, -97.7233108422)",HLTHOUT,BPHIGH,4805000,48453002304,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002307,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23,22.3,23.7,,,"5,270","(30.2230763009, -97.7411141975)",HLTHOUT,BPHIGH,4805000,48453002307,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002308,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.5,16.9,18.1,,,"6,353","(30.229013308, -97.7521619377)",HLTHOUT,BPHIGH,4805000,48453002308,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002310,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.1,27.2,29.1,,,"3,185","(30.2274869026, -97.6671445631)",HLTHOUT,BPHIGH,4805000,48453002310,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002312,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.8,23.7,26,,,"7,157","(30.2261210929, -97.6946650587)",HLTHOUT,BPHIGH,4805000,48453002312,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002313,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.1,18.3,20,,,"4,311","(30.2201787759, -97.7259170867)",HLTHOUT,BPHIGH,4805000,48453002313,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002314,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.3,19.3,21.2,,,"4,467","(30.2246964407, -97.7155120457)",HLTHOUT,BPHIGH,4805000,48453002314,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002315,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.2,19.2,21.3,,,"2,941","(30.2339238095, -97.7321356848)",HLTHOUT,BPHIGH,4805000,48453002315,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002316,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.9,21,22.7,,,"4,787","(30.2354321878, -97.7280426107)",HLTHOUT,BPHIGH,4805000,48453002316,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002317,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.6,13.4,15.8,,,"5,181","(30.2420862653, -97.7059303935)",HLTHOUT,BPHIGH,4805000,48453002317,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002318,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.3,19.3,21.2,,,"6,451","(30.2322023859, -97.7089289227)",HLTHOUT,BPHIGH,4805000,48453002318,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002319,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.3,34.6,38.1,,,179,"(30.2025405525, -97.6405995997)",HLTHOUT,BPHIGH,4805000,48453002319,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002402,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.5,20.6,22.3,,,"7,082","(30.2016967544, -97.7751694038)",HLTHOUT,BPHIGH,4805000,48453002402,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002403,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24,23.1,24.9,,,"2,616","(30.2122146849, -97.7622830864)",HLTHOUT,BPHIGH,4805000,48453002403,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002407,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.8,20,21.5,,,"1,964","(30.1453252695, -97.8023837128)",HLTHOUT,BPHIGH,4805000,48453002407,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002409,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.5,26.4,28.5,,,"3,180","(30.207536194, -97.7935684377)",HLTHOUT,BPHIGH,4805000,48453002409,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002410,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.7,23.8,25.5,,,"3,773","(30.2057644766, -97.786665428)",HLTHOUT,BPHIGH,4805000,48453002410,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002411,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.2,24.9,27.5,,,"6,161","(30.2052878132, -97.7488780935)",HLTHOUT,BPHIGH,4805000,48453002411,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002412,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.8,23.6,26,,,"5,782","(30.189405978, -97.751489933)",HLTHOUT,BPHIGH,4805000,48453002412,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002413,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.5,24.3,26.8,,,"4,455","(30.1971092749, -97.7402764718)",HLTHOUT,BPHIGH,4805000,48453002413,High Blood Pressure
2014,TX,Texas,Austin,Census Tract,BRFSS,Prevention,4805000-48453000901,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,74,70.4,77,,,"2,027","(30.2655679932, -97.7237401242)",PREVENT,MAMMOUSE,4805000,48453000901,Mammography
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002419,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.3,18.4,20.2,,,"3,890","(30.1912903693, -97.7609152432)",HLTHOUT,BPHIGH,4805000,48453002419,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002421,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.5,17.7,19.4,,,"7,092","(30.1638874875, -97.8037440537)",HLTHOUT,BPHIGH,4805000,48453002421,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002422,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.7,23.9,25.5,,,"5,472","(30.1834376979, -97.7848162066)",HLTHOUT,BPHIGH,4805000,48453002422,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002423,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.2,24.3,26.3,,,"5,383","(30.1797493671, -97.8062264792)",HLTHOUT,BPHIGH,4805000,48453002423,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002424,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.9,26.1,27.7,,,"3,379","(30.192182567, -97.7992412635)",HLTHOUT,BPHIGH,4805000,48453002424,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002425,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.7,18.1,19.3,,,"2,798","(30.157617531, -97.7842795909)",HLTHOUT,BPHIGH,4805000,48453002425,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002426,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.6,19.8,21.5,,,"7,014","(30.1548242628, -97.7520686441)",HLTHOUT,BPHIGH,4805000,48453002426,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002427,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.7,24.5,26.9,,,"7,257","(30.1812180458, -97.7613921528)",HLTHOUT,BPHIGH,4805000,48453002427,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002428,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.8,30.5,33,,,"4,323","(30.1388923291, -97.7817189485)",HLTHOUT,BPHIGH,4805000,48453002428,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002429,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.5,12.7,14.4,,,524,"(30.1675109092, -97.7735753064)",HLTHOUT,BPHIGH,4805000,48453002429,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002430,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.7,25.5,27.8,,,"3,422","(30.1717082079, -97.7550439193)",HLTHOUT,BPHIGH,4805000,48453002430,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002431,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.8,21.8,23.9,,,"6,908","(30.1945771194, -97.7185046504)",HLTHOUT,BPHIGH,4805000,48453002431,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002432,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.8,27.4,30.2,,,152,"(30.1808372579, -97.7014760529)",HLTHOUT,BPHIGH,4805000,48453002432,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002433,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.4,20.3,22.3,,,"3,564","(30.1912019968, -97.6172300469)",HLTHOUT,BPHIGH,4805000,48453002433,High Blood Pressure
2014,TX,Texas,Austin,Census Tract,BRFSS,Unhealthy Behaviors,4805000-48453000901,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.7,24.5,26.9,,,"2,027","(30.2655679932, -97.7237401242)",UNHBEH,OBESITY,4805000,48453000901,Obesity
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002435,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.8,20.8,22.8,,,"4,159","(30.160226698, -97.6406042548)",HLTHOUT,BPHIGH,4805000,48453002435,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002500,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.1,23.1,25,,,"5,163","(30.4166341544, -97.7553141449)",HLTHOUT,BPHIGH,4805000,48453002500,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48491020311,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.1,16.2,17.9,,,"2,727","(30.4852741813, -97.7919722841)",HLTHOUT,BPHIGH,4805000,48491020311,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48491020316,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,30,"(30.4767287286, -97.8094310538)",HLTHOUT,BPHIGH,4805000,48491020316,High Blood Pressure
2013,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48491020403,High blood pressure among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.3,28,30.7,,,"1,803","(30.4617670752, -97.8044725242)",HLTHOUT,BPHIGH,4805000,48491020403,High Blood Pressure
