X,Y,OBJECTID,ID,NAME,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,STATE_ID,ALT_NAME,ST_FIPS,OWNER,TTL_STAFF,BEDS,TRAUMA,HELIPAD,DATECREATE
-73.66297571,41.38262712,6943,942,PUTNAM HOSPITAL CENTER,670 STONELEIGH AVE,NOT AVAILABLE,CARMEL,NY,10512,NOT AVAILABLE,(845) 279-5711,GENERAL ACUTE CARE,OPEN,164,PUTNAM,36079,USA,41.38262712,-73.66297571,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.health.ny.gov/regulations/hcra/provider.htm,2016-08-29T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.health-quest.org/home_phc.cfm?id=10,3950000H,NOT AVAILABLE,36,NON-PROFIT,-999,164,NOT AVAILABLE,NOT AVAILABLE,2013-10-23T00:00:00.000Z
-73.67642397,42.74272051,6944,943,ST MARY'S HOSPITAL,1300 MASSACHUSETTS AVE,NOT AVAILABLE,TROY,NY,12180,NOT AVAILABLE,(518) 268-5000,GENERAL ACUTE CARE,OPEN,196,RENSSELAER,36083,USA,42.74272051,-73.67642397,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.health.ny.gov/regulations/hcra/provider.htm,2016-08-29T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.setonhealth.org/st_marys/index.cfm,4102003H,NOT AVAILABLE,36,NON-PROFIT,-999,196,NOT AVAILABLE,NOT AVAILABLE,2013-10-23T00:00:00.000Z
-73.672164,42.73329249,6945,944,SAMARITAN HOSPITAL,2215 BURDETT AVE,NOT AVAILABLE,TROY,NY,12180,NOT AVAILABLE,(518) 271-3300,GENERAL ACUTE CARE,OPEN,212,RENSSELAER,36083,USA,42.73329249,-73.672164,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.health.ny.gov/regulations/hcra/provider.htm,2016-08-29T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.nehealth.com,4102002H,NOT AVAILABLE,36,NON-PROFIT,-999,212,NOT AVAILABLE,NOT AVAILABLE,2013-10-23T00:00:00.000Z
-73.98834472,41.21430723,6946,945,HELEN HAYES HOSPITAL,51 NORTH ROUTE 9W,NOT AVAILABLE,WEST HARVESTRAW,NY,10993,NOT AVAILABLE,(845) 786-4000,REHABILITATION,OPEN,130,ROCKLAND,36087,USA,41.21430723,-73.98834472,622210,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",http://www.health.ny.gov/regulations/hcra/provider.htm,2016-08-29T00:00:00.000Z,IMAGERY WITH OTHER,2013-12-31T00:00:00.000Z,http://www.helenhayeshospital.org,4322000H,NOT AVAILABLE,36,GOVERNMENT - STATE,-999,130,NOT AVAILABLE,NOT AVAILABLE,2013-10-23T00:00:00.000Z
-73.92601813,41.09621147,6947,946,NYACK HOSPITAL,160 N MIDLAND AVE,NOT AVAILABLE,NYACK,NY,10960,NOT AVAILABLE,(845) 348-2000,GENERAL ACUTE CARE,OPEN,375,ROCKLAND,36087,USA,41.09621147,-73.92601813,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.health.ny.gov/regulations/hcra/provider.htm,2016-08-29T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.nyackhospital.org,4324000H,NOT AVAILABLE,36,NON-PROFIT,-999,375,AREA,NOT AVAILABLE,2013-10-23T00:00:00.000Z
-74.13481142,41.11159578,6948,947,GOOD SAMARITAN HOSPITAL - SUFFERN,255 LAFAYETTE AVE,NOT AVAILABLE,SUFFERN,NY,10901,NOT AVAILABLE,(845) 368-5000,GENERAL ACUTE CARE,OPEN,286,ROCKLAND,36087,USA,41.11159578,-74.13481142,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.health.ny.gov/regulations/hcra/provider.htm,2016-08-29T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://charity.bonsecours.com/find-a-facility-good-samaritan-hospital.html,4329000H,NOT AVAILABLE,36,NON-PROFIT,-999,286,NOT AVAILABLE,Y,2013-10-23T00:00:00.000Z
-96.78175922,43.49094024,6949,948,AVERA BEHAVIORAL HEALTH CENTER,4400 WEST 69TH STREET,NOT AVAILABLE,SIOUX FALLS,SD,57108,NOT AVAILABLE,(605) 322-4065,PSYCHIATRIC,OPEN,54,LINCOLN,46083,USA,43.49094024,-96.78175923,622210,"HOSPITALS, PSYCHIATRIC (EXCEPT CONVALESCENT)",https://apps.sd.gov/ph04lassnet/rptPH04LicenseList.Aspx,2016-11-08T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.avera.org/behavioral-health-center/,NOT AVAILABLE,NOT AVAILABLE,46,NON-PROFIT,-999,54,NOT AVAILABLE,Y,2013-06-05T00:00:00.000Z
-96.57999678,43.30398569,6950,949,KEYSTONE TREATMENT CENTER,1010 EAST 2ND STREET,NOT AVAILABLE,CANTON,SD,57013,NOT AVAILABLE,(605) 987-2751,PSYCHIATRIC,OPEN,-999,LINCOLN,46083,USA,43.30398569,-96.57999678,622210,"HOSPITALS, ADDICTION",https://apps.sd.gov/ph04lassnet/rptPH04LicenseList.Aspx,2016-11-08T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.keystonetreatment.com/,NOT AVAILABLE,NOT AVAILABLE,46,NON-PROFIT,-999,-999,NOT AVAILABLE,NOT AVAILABLE,2013-06-05T00:00:00.000Z
-83.31359839,36.80945517,6951,950,HARLAN ARH HOSPITAL,81 BALL PARK ROAD,NOT AVAILABLE,HARLAN,KY,40831,NOT AVAILABLE,(606) 573-8100,GENERAL ACUTE CARE,OPEN,150,HARLAN,21095,USA,36.80945517,-83.31359839,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://chfs.ky.gov/os/oig/directories.htm,2016-07-26T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.arh.org/locations/harlan.aspx,100163,NOT AVAILABLE,21,NON-PROFIT,-999,150,NOT AVAILABLE,Y,2012-08-02T00:00:00.000Z
-74.03806184,41.15907557,6952,951,SUMMIT PARK HOSPITAL & NURSING CARE CENTER,50 SANATORIUM ROAD,NOT AVAILABLE,POMONA,NY,10970,NOT AVAILABLE,(845) 364-2150,LONG TERM CARE,CLOSED,378,ROCKLAND,36087,USA,41.15907557,-74.03806184,622310,"HOSPITALS, SPECIALTY (EXCEPT PSYCHIATRIC, SUBSTANCE ABUSE)",https://health.data.ny.gov/Health/Managed-Care-Institutional-Provider-Network-Data-D/ivv7-qybs,2013-06-10T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://rocklandgov.com/departments/hospitals/,793,NOT AVAILABLE,36,GOVERNMENT - LOCAL,-999,378,NOT AVAILABLE,NOT AVAILABLE,2013-10-23T00:00:00.000Z
-85.87507217,37.71463556,6953,952,HEALTHSOUTH LAKEVIEW REHABILITATION HOSPITAL OF CENTRAL KENTUCKY,134 HEARTLAND DRIVE,NOT AVAILABLE,ELIZABETHTOWN,KY,42701,NOT AVAILABLE,(270) 769-3100,REHABILITATION,OPEN,40,HARDIN,21093,USA,37.71463556,-85.87507217,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://chfs.ky.gov/os/oig/directories.htm,2016-07-26T00:00:00.000Z,IMAGERY WITH OTHER,2013-12-17T00:00:00.000Z,http://www.healthsouthlakeview.com,100601,NOT AVAILABLE,21,PROPRIETARY,-999,40,NOT AVAILABLE,NOT AVAILABLE,2012-08-02T00:00:00.000Z
-85.91478063,37.78792368,6954,953,LINCOLN TRAIL BEHAVIORAL HEALTH SYSTEM,3909 SOUTH WILSON ROAD,NOT AVAILABLE,RADCLIFF,KY,40160,NOT AVAILABLE,(270) 351-9444,PSYCHIATRIC,OPEN,140,HARDIN,21093,USA,37.78792368,-85.91478063,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://chfs.ky.gov/os/oig/directories.htm,2016-07-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.lincolnbehavioral.com,100574,NOT AVAILABLE,21,PROPRIETARY,-999,140,NOT AVAILABLE,NOT AVAILABLE,2012-08-02T00:00:00.000Z
-75.49988778,44.69159065,6955,954,CLAXTON-HEPBURN MEDICAL CENTER,214 KING ST,NOT AVAILABLE,OGDENSBURG,NY,13669,NOT AVAILABLE,(315) 393-3600,GENERAL ACUTE CARE,OPEN,130,ST. LAWRENCE,36089,USA,44.69159065,-75.49988778,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.health.ny.gov/regulations/hcra/provider.htm,2016-08-29T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.claxtonhepburn.org,4401000H,NOT AVAILABLE,36,NON-PROFIT,-999,130,NOT AVAILABLE,NOT AVAILABLE,2013-10-23T00:00:00.000Z
-75.47484872,44.33752535,6956,955,EDWARD JOHN NOBLE HOSPITAL OF GOUVERNEUR,77 W BARNEY ST,NOT AVAILABLE,GOUVERNEUR,NY,13642,NOT AVAILABLE,(315) 287-1000,CRITICAL ACCESS,OPEN,25,ST. LAWRENCE,36089,USA,44.33752535,-75.47484873,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.health.ny.gov/regulations/hcra/provider.htm,2016-08-29T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.ejnoble.com,4423701C,GOVERNEUR HOSPITAL,36,NON-PROFIT,-999,25,NOT AVAILABLE,NOT AVAILABLE,2013-10-23T00:00:00.000Z
-74.90874009,44.93623403,6957,956,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DR,NOT AVAILABLE,MASSENA,NY,13613,NOT AVAILABLE,(315) 764-1711,GENERAL ACUTE CARE,OPEN,50,ST. LAWRENCE,36089,USA,44.93623403,-74.90874009,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.health.ny.gov/regulations/hcra/provider.htm,2016-08-29T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.massenahospital.org,4402000H,NOT AVAILABLE,36,GOVERNMENT - LOCAL,-999,50,NOT AVAILABLE,Y,2013-10-23T00:00:00.000Z
-74.98211632,44.67651062,6958,957,CANTON-POTSDAM HOSPITAL,50 LEROY ST,NOT AVAILABLE,POTSDAM,NY,13676,NOT AVAILABLE,(315) 265-3300,GENERAL ACUTE CARE,OPEN,94,ST. LAWRENCE,36089,USA,44.67651062,-74.98211632,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.health.ny.gov/regulations/hcra/provider.htm,2016-08-29T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.cphospital.org,4429000H,NOT AVAILABLE,36,NON-PROFIT,-999,94,PROVISIONAL LEVEL III,NOT AVAILABLE,2013-10-23T00:00:00.000Z
-96.7143239,43.53423365,6959,958,SELECT SPECIALTY HOSPITAL,800 EAST 21ST STREET,NOT AVAILABLE,SIOUX FALLS,SD,57105,NOT AVAILABLE,(605) 322-3300,LONG TERM CARE,CLOSED,24,MINNEHAHA,46099,USA,43.53423365,-96.71432391,622310,"HOSPITALS, SPECIALTY (EXCEPT PSYCHIATRIC, SUBSTANCE ABUSE)",http://arcgis.sd.gov/ArcGIS/rest/services/SD_All/MapServer/38,2012-11-24T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://southdakota.selectspecialtyhospitals.com/,NOT AVAILABLE,NOT AVAILABLE,46,PROPRIETARY,-999,24,NOT AVAILABLE,Y,2013-06-05T00:00:00.000Z
-75.05630402,44.16240704,6960,959,CLIFTON-FINE HOSPITAL,1014 OSWEGATCHIE TRAIL,NOT AVAILABLE,STAR LAKE,NY,13690,NOT AVAILABLE,(315) 848-3351,CRITICAL ACCESS,OPEN,20,ST. LAWRENCE,36089,USA,44.16240704,-75.05630402,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.health.ny.gov/regulations/hcra/provider.htm,2016-08-29T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.cliftonfinehospital.org,4458701C,NOT AVAILABLE,36,NON-PROFIT,-999,20,NOT AVAILABLE,NOT AVAILABLE,2013-10-23T00:00:00.000Z
-73.79678273,43.08588022,6961,960,SARATOGA HOSPITAL,211 CHURCH ST,NOT AVAILABLE,SARATOGA,NY,12866,NOT AVAILABLE,(518) 587-3222,GENERAL ACUTE CARE,OPEN,171,SARATOGA,36091,USA,43.08588022,-73.79678273,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.health.ny.gov/regulations/hcra/provider.htm,2016-08-29T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://saratogahospital.org/,4501000H,NOT AVAILABLE,36,NON-PROFIT,-999,171,NOT AVAILABLE,Y,2013-10-23T00:00:00.000Z
-73.91579101,42.80485019,6962,961,ELLIS HEALTH CENTER,600 MCCLELLAN ST,NOT AVAILABLE,SCHENECTADY,NY,12304,NOT AVAILABLE,(518) 382-2000,GENERAL ACUTE CARE,CLOSED,-999,SCHENECTADY,36093,USA,42.80485019,-73.91579101,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://health.data.ny.gov/Health/Managed-Care-Institutional-Provider-Network-Data-D/ivv7-qybs,2013-06-10T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.ellismedicine.org/locations/ellis-health-center.aspx,NOT AVAILABLE,ST CLARES HOSPITAL MCCLELLAN DIVISION,36,NON-PROFIT,-999,-999,NOT AVAILABLE,NOT AVAILABLE,2013-10-23T00:00:00.000Z
-87.80841495,42.19110677,6963,962,HIGHLAND PARK HOSPITAL,777 PARK AVENUE WEST,NOT AVAILABLE,HIGHLAND PARK,IL,60035,NOT AVAILABLE,(847) 432-8000,GENERAL ACUTE CARE,OPEN,-999,LAKE,17097,USA,42.19110677,-87.80841495,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2016-04-22T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.northshore.org/locations/highland-park-hospital/,5066,NOT AVAILABLE,17,NON-PROFIT,-999,-999,LEVEL II,NOT AVAILABLE,2012-08-01T00:00:00.000Z
-87.8666538,42.35842711,6964,963,VISTA MEDICAL CENTER WEST,2615 WASHINGTON ST,NOT AVAILABLE,WAUKEGAN,IL,60085,NOT AVAILABLE,(847) 249-3900,PSYCHIATRIC,OPEN,67,LAKE,17097,USA,42.35842711,-87.8666538,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2016-04-22T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.vistahealth.com,140033,NOT AVAILABLE,17,PROPRIETARY,-999,67,NOT AVAILABLE,Y,2012-08-01T00:00:00.000Z
-73.9163125,42.82017142,6965,964,SUNNYVIEW REHABILITATION HOSPITAL,1270 BELMONT AVE,NOT AVAILABLE,SCHENECTADY,NY,12308,NOT AVAILABLE,(518) 382-4500,REHABILITATION,OPEN,115,SCHENECTADY,36093,USA,42.82017142,-73.9163125,622210,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",http://www.health.ny.gov/regulations/hcra/provider.htm,2016-08-29T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.nehealth.com/Medical_Care/Sunnyview_Rehabilitation_Hospital,4601004H,NORTHEAST HEALTH INC SUNNYVIEW HOSPITAL AND REHABILITATION CENTER,36,NON-PROFIT,-999,115,NOT AVAILABLE,NOT AVAILABLE,2013-10-23T00:00:00.000Z
-87.86529443,42.25227863,6966,965,NORTHWESTERN LAKE FOREST HOSPITAL,660 N WESTMORELAND ROAD,NOT AVAILABLE,LAKE FOREST,IL,60045,NOT AVAILABLE,(847) 234-5600,GENERAL ACUTE CARE,OPEN,188,LAKE,17097,USA,42.25227863,-87.86529443,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2016-04-22T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.lfh.org,140130,NOT AVAILABLE,17,NON-PROFIT,-999,188,LEVEL II,Y,2012-08-01T00:00:00.000Z
-87.95769974,42.274235,6967,966,ADVOCATE CONDELL MEDICAL CENTER,801 S MILWAUKEE AVE,NOT AVAILABLE,LIBERTYVILLE,IL,60048,NOT AVAILABLE,(847) 990-5200,GENERAL ACUTE CARE,OPEN,279,LAKE,17097,USA,42.274235,-87.95769974,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2016-04-22T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.advocatehealth.com/condell/,140202,NOT AVAILABLE,17,NON-PROFIT,-999,279,LEVEL I,Y,2012-08-01T00:00:00.000Z
-88.17281887,42.19538237,6968,967,ADVOCATE GOOD SHEPHERD HOSPITAL,450 WEST HIGHWAY 22,NOT AVAILABLE,BARRINGTON,IL,60010,NOT AVAILABLE,(847) 381-9600,GENERAL ACUTE CARE,OPEN,169,LAKE,17097,USA,42.19538237,-88.17281887,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2016-04-22T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.advocatehealth.com/gshp/,140291,NOT AVAILABLE,17,NON-PROFIT,-999,169,LEVEL II,Y,2012-08-01T00:00:00.000Z
-74.48179866,42.6869295,6969,968,COBLESKILL REGIONAL HOSPITAL,178 GRANDVIEW DR,NOT AVAILABLE,COBLESKILL,NY,12043,NOT AVAILABLE,(518) 234-2511,GENERAL ACUTE CARE,OPEN,40,SCHOHARIE,36095,USA,42.6869295,-74.48179866,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.health.ny.gov/regulations/hcra/provider.htm,2016-08-29T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.bassett.org/cobleskill-hospital/,4720001H,NOT AVAILABLE,36,NON-PROFIT,-999,40,NOT AVAILABLE,NOT AVAILABLE,2013-10-23T00:00:00.000Z
-90.36576026,40.95579903,6970,969,GALESBURG COTTAGE HOSPITAL,695 N KELLOGG ST,NOT AVAILABLE,GALESBURG,IL,61401,NOT AVAILABLE,(309) 345-4555,GENERAL ACUTE CARE,OPEN,119,KNOX,17095,USA,40.95579903,-90.36576026,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2016-04-22T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.cottagehospital.com,140040,NOT AVAILABLE,17,NON-PROFIT,-999,119,LEVEL II,NOT AVAILABLE,2012-08-01T00:00:00.000Z
-90.36024492,40.98671028,6971,970,ST MARY MEDICAL CENTER,3333 NORTH SEMINARY,NOT AVAILABLE,GALESBURG,IL,61401,NOT AVAILABLE,(309) 344-3161,GENERAL ACUTE CARE,OPEN,90,KNOX,17095,USA,40.98671028,-90.36024492,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2016-04-22T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.osfstmary.org,140064,NOT AVAILABLE,17,NON-PROFIT,-999,90,LEVEL II,Y,2012-08-01T00:00:00.000Z
-87.82783284,42.44925783,6972,971,MIDWESTERN REGION MED CENTER,2520 ELISHA AVENUE,NOT AVAILABLE,ZION,IL,60099,NOT AVAILABLE,(847) 872-4561,GENERAL ACUTE CARE,OPEN,73,LAKE,17097,USA,42.44925783,-87.82783284,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2016-04-22T00:00:00.000Z,IMAGERY,2016-04-26T00:00:00.000Z,http://www.cancercenter.com,140100,NOT AVAILABLE,17,PROPRIETARY,-999,73,NOT AVAILABLE,NOT AVAILABLE,2012-08-01T00:00:00.000Z
-88.83458224,41.11359098,6973,972,ST MARYS HOSPITAL,111  SPRING STREET,NOT AVAILABLE,STREATOR,IL,61364,NOT AVAILABLE,(815) 673-2311,GENERAL ACUTE CARE,OPEN,98,LA SALLE,17099,USA,41.11359098,-88.83458224,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2016-04-22T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.stmaryshospital.org,140026,NOT AVAILABLE,17,NON-PROFIT,-999,98,NOT AVAILABLE,Y,2012-08-01T00:00:00.000Z
-88.82441327,41.35770165,6974,973,OSF SAINT ELIZABETH MEDICAL CENTER,1100 EAST NORRIS DRIVE,NOT AVAILABLE,OTTAWA,IL,61350,NOT AVAILABLE,(815) 433-3100,GENERAL ACUTE CARE,OPEN,90,LA SALLE,17099,USA,41.35770165,-88.82441327,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2016-04-22T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.ottawaregional.org,140110,NOT AVAILABLE,17,NON-PROFIT,-999,90,NOT AVAILABLE,Y,2012-08-01T00:00:00.000Z
-89.12433375,41.32886857,6975,974,ILLINOIS VALLEY COMMUNITY HOSPITAL,925 WEST ST,NOT AVAILABLE,PERU,IL,61354,NOT AVAILABLE,(815) 223-3300,GENERAL ACUTE CARE,OPEN,56,LA SALLE,17099,USA,41.32886857,-89.12433375,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://data.illinois.gov/Public-Health/IDPH-Hospital-Directory/wsms-teqm,2016-04-22T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.ivch.org,140234,NOT AVAILABLE,17,NON-PROFIT,-999,56,NOT AVAILABLE,Y,2012-08-01T00:00:00.000Z
-73.87895472,42.79276899,6976,975,BELLEVUE WOMAN'S CENTER OF ELLIS MEDICINE,2210 TROY SCHENECTADY RD,NOT AVAILABLE,NISKAYUNA,NY,12309,NOT AVAILABLE,(518) 346-9400,WOMEN,OPEN,55,SCHENECTADY,36093,USA,42.79276899,-73.87895472,622310,"HOSPITALS, SPECIALTY (EXCEPT PSYCHIATRIC, SUBSTANCE ABUSE)",http://www.health.ny.gov/regulations/hcra/provider.htm,2016-08-29T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.bellevuewoman.org/locations/bellevue-womans-center.aspx,4652001H,BELLEVUE WOMAN'S HOSPITAL,36,NON-PROFIT,-999,55,NOT AVAILABLE,NOT AVAILABLE,2013-10-23T00:00:00.000Z
-76.64925298,39.2883463,6977,976,BON SECOURS HOSPITAL,2000 W BALTIMORE STREET,NOT AVAILABLE,BALTIMORE,MD,21223,NOT AVAILABLE,(410) 362-3000,GENERAL ACUTE CARE,OPEN,125,BALTIMORE CITY,24510,USA,39.2883463,-76.64925298,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx,2016-08-02T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.bonsecoursbaltimore.com,NOT AVAILABLE,NOT AVAILABLE,24,NON-PROFIT,-999,125,NOT AVAILABLE,NOT AVAILABLE,2013-05-29T00:00:00.000Z
-76.85997059,42.35245875,6978,977,SCHUYLER HOSPITAL,220 STEUBEN ST,NOT AVAILABLE,MONTOUR FALLS,NY,14865,NOT AVAILABLE,(607) 535-7121,CRITICAL ACCESS,OPEN,25,SCHUYLER,36097,USA,42.35245875,-76.85997059,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.health.ny.gov/regulations/hcra/provider.htm,2016-08-29T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.schuylerhospital.org,4823700C,NOT AVAILABLE,36,NON-PROFIT,-999,25,NOT AVAILABLE,Y,2013-10-23T00:00:00.000Z
-76.59197222,39.2961087,6979,978,JOHNS HOPKINS HOSPITAL,600 NORTH  WOLFE STREET,NOT AVAILABLE,BALTIMORE,MD,21287,NOT AVAILABLE,(410) 955-9540,GENERAL ACUTE CARE,OPEN,951,BALTIMORE CITY,24510,USA,39.2961087,-76.59197222,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx,2016-08-02T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.hopkinsmedicine.org,NOT AVAILABLE,NOT AVAILABLE,24,NON-PROFIT,-999,951,LEVEL I,Y,2013-05-29T00:00:00.000Z
-76.59281871,39.29928098,6980,979,KENNEDY KREIGER INSTITUTE,707 N BROADWAY,NOT AVAILABLE,BALTIMORE,MD,21205,NOT AVAILABLE,(443) 923-9305,GENERAL ACUTE CARE,OPEN,70,BALTIMORE CITY,24510,USA,39.29928098,-76.59281871,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx,2016-08-02T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.kennedykrieger.org,NOT AVAILABLE,NOT AVAILABLE,24,NON-PROFIT,-999,70,NOT AVAILABLE,Y,2013-05-29T00:00:00.000Z
-77.04741039,42.14060036,6981,980,GUTHRIE CORNING HOSPITAL,176 DENISON PARKWAY EAST,NOT AVAILABLE,CORNING,NY,14830,NOT AVAILABLE,(607) 937-7200,GENERAL ACUTE CARE,CLOSED,99,STEUBEN,36101,USA,42.14060036,-77.0474104,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://health.data.ny.gov/Health/Managed-Care-Institutional-Provider-Network-Data-D/ivv7-qybs,2013-06-10T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.corninghospital.com,866,NOT AVAILABLE,36,NON-PROFIT,-999,99,NOT AVAILABLE,NOT AVAILABLE,2013-10-23T00:00:00.000Z
-76.58728282,39.35839578,6982,981,MEDSTAR GOOD SAMARITAN HOSPITAL,5601 LOCH RAVEN BLVD,NOT AVAILABLE,BALTIMORE,MD,21239,NOT AVAILABLE,(443) 444-3902,GENERAL ACUTE CARE,OPEN,287,BALTIMORE CITY,24510,USA,39.35839578,-76.58728282,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhmh.maryland.gov/ohcq/pages/licensee-directory.aspx,2016-08-02T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.goodsam-md.org,NOT AVAILABLE,NOT AVAILABLE,24,NON-PROFIT,-999,287,NOT AVAILABLE,NOT AVAILABLE,2013-05-29T00:00:00.000Z
